Adj Close,action,Stop_loss
17.5289363861084,buy,15.77604274749756
17.402618408203125,sell,15.662356567382814
18.481172561645508,buy,16.63305530548096
17.247148513793945,sell,15.522433662414551
18.471454620361328,buy,16.624309158325197
23.979114532470703,sell,21.581203079223634
25.128816604614258,buy,22.615934944152833
24.261287689208984,sell,21.835158920288087
25.996349334716797,buy,23.396714401245116
24.0739803314209,sell,21.666582298278808
25.917482376098633,buy,23.32573413848877
25.335844039916992,sell,22.802259635925292
26.35846519470215,buy,23.722618675231935
22.579999923706055,sell,20.32199993133545
25.6200008392334,buy,23.058000755310058
