Adj Close,action,Stop_loss
22.625272750854492,buy,20.362745475769042
22.425491333007812,sell,20.182942199707032
23.734060287475586,buy,21.36065425872803
22.135807037353516,sell,19.922226333618166
20.67740249633789,buy,18.6096622467041
18.08024024963379,sell,16.272216224670412
20.137990951538086,buy,18.12419185638428
19.90824317932129,sell,17.917418861389162
21.67630958557129,buy,19.50867862701416
19.618558883666992,sell,17.656702995300293
18.429859161376953,buy,16.586873245239257
16.591867446899414,sell,14.932680702209472
18.160152435302734,buy,16.34413719177246
