Adj Close,action,Stop_loss
8.686972618103027,buy,7.818275356292725
8.493433952331543,sell,7.644090557098389
9.230374336242676,buy,8.307336902618408
8.254383087158203,sell,7.428944778442383
8.779681205749512,buy,7.901713085174561
8.292806625366211,sell,7.46352596282959
8.939311981201172,buy,8.045380783081056
9.386783599853516,sell,8.448105239868164
10.949891090393066,buy,9.85490198135376
11.272830963134766,sell,10.145547866821289
12.573907852172852,buy,11.316517066955567
12.725857734680176,sell,11.453271961212158
13.105734825134277,buy,11.79516134262085
12.069974899291992,sell,10.862977409362793
13.852252006530762,buy,12.467026805877685
