Adj Close,action,Stop_loss
36.02326965332031,buy,32.42094268798828
31.683486938476562,sell,28.515138244628908
33.81245040893555,buy,30.431205368041994
32.63175582885742,sell,29.368580245971682
34.04487228393555,buy,30.640385055541994
25.389554977416992,sell,22.850599479675292
32.15273666381836,buy,28.937462997436523
37.7599983215332,sell,33.983998489379886
35.09000015258789,buy,31.581000137329102
32.880001068115234,sell,29.59200096130371
34.68000030517578,buy,31.212000274658205
33.689998626708984,sell,30.320998764038087
34.650001525878906,buy,31.185001373291016
