Adj Close,action,Stop_loss
43.532310485839844,buy,39.17907943725586
43.16590881347656,sell,38.849317932128905
40.44609069824219,buy,36.40148162841797
39.46538162231445,sell,35.51884346008301
41.15070724487305,buy,37.035636520385744
39.11180114746094,sell,35.20062103271484
41.97453308105469,buy,37.77707977294922
40.00615692138672,sell,36.005541229248045
41.16339874267578,buy,37.04705886840821
39.42540740966797,sell,35.48286666870117
41.43936538696289,buy,37.2954288482666
38.522945404052734,sell,34.67065086364746
40.445343017578125,buy,36.40080871582031
39.77016067504883,sell,35.793144607543944
40.20153045654297,buy,36.18137741088867
