Adj Close,action,Stop_loss
14.089276313781738,buy,12.680348682403565
13.392247200012207,sell,12.053022480010986
14.684073448181152,buy,13.215666103363038
14.163625717163086,sell,12.747263145446778
13.318718910217285,buy,11.986847019195556
12.574431419372559,sell,11.316988277435303
13.304497718811035,buy,11.974047946929932
12.77616024017334,sell,11.498544216156006
12.545614242553711,buy,11.29105281829834
11.709076881408691,sell,10.538169193267823
11.874266624450684,buy,10.686839962005616
11.47275161743164,sell,10.325476455688477
12.156234741210938,buy,10.940611267089844
11.111481666564941,sell,10.000333499908448
12.556559562683105,buy,11.300903606414796
12.646328926086426,sell,11.381696033477784
13.113605499267578,buy,11.802244949340821
