Adj Close,action,Stop_loss
43.36063766479492,buy,39.02457389831543
42.38304138183594,sell,38.144737243652344
40.9364128112793,buy,36.84277153015137
38.34357452392578,sell,34.50921707153321
35.6756477355957,buy,32.108082962036136
33.306522369384766,sell,29.97587013244629
34.59000015258789,buy,31.131000137329103
