Adj Close,action,Stop_loss
31.969453811645508,buy,28.772508430480958
31.699621200561523,sell,28.529659080505372
32.953731536865234,buy,29.65835838317871
31.99313735961914,sell,28.79382362365723
31.984241485595703,buy,28.785817337036132
29.787328720092773,sell,26.808595848083495
30.701005935668945,buy,27.63090534210205
37.67496871948242,sell,33.90747184753418
39.01225662231445,buy,35.111030960083006
36.53971481323242,sell,32.88574333190918
33.03775405883789,buy,29.733978652954104
31.61387825012207,sell,28.452490425109865
33.36486053466797,buy,30.028374481201173
