Adj Close,action,Stop_loss
45.29804992675781,buy,40.768244934082034
46.04450225830078,sell,41.4400520324707
48.22100830078125,buy,43.39890747070313
47.1445426940918,sell,42.430088424682616
49.187477111816406,buy,44.26872940063477
85.09867095947266,sell,76.5888038635254
80.89012908935547,buy,72.80111618041992
