Adj Close,action,Stop_loss
22.625272750854492,buy,20.362745475769042
22.785097122192383,sell,20.506587409973147
23.164684295654297,buy,20.848215866088868
22.275653839111328,sell,20.048088455200197
23.734060287475586,buy,21.36065425872803
22.155786514282227,sell,19.940207862854006
20.66741371154785,buy,18.600672340393068
19.06915855407715,sell,17.162242698669434
20.747325897216797,buy,18.672593307495116
19.67849349975586,sell,17.710644149780276
19.90824317932129,buy,17.917418861389162
19.838319778442383,sell,17.854487800598147
20.847217559814453,buy,18.76249580383301
19.558624267578125,sell,17.602761840820314
18.749509811401367,buy,16.874558830261233
17.780567169189453,sell,16.00251045227051
17.600765228271484,buy,15.840688705444336
