Adj Close,action,Stop_loss
11.949999809265137,buy,10.754999828338624
12.40250015258789,sell,11.162250137329101
12.807499885559082,buy,11.526749897003175
12.452500343322754,sell,11.20725030899048
12.46500015258789,buy,11.218500137329102
12.3149995803833,sell,11.083499622344972
12.90250015258789,buy,11.612250137329102
12.024999618530273,sell,10.822499656677246
12.6875,buy,11.418750000000001
15.670000076293945,sell,14.103000068664551
16.75,buy,15.075000000000001
16.6299991607666,sell,14.966999244689942
16.729999542236328,buy,15.056999588012696
16.34000015258789,sell,14.706000137329102
14.489999771118164,buy,13.040999794006348
