Adj Close,action,Stop_loss
60.80936813354492,buy,54.72843132019043
58.59019088745117,sell,52.73117179870606
40.81697463989258,buy,36.73527717590332
38.7400016784668,sell,34.866001510620116
41.52000045776367,buy,37.3680004119873
40.029998779296875,sell,36.026998901367186
42.25,buy,38.025
39.130001068115234,sell,35.21700096130371
37.88999938964844,buy,34.100999450683595
36.279998779296875,sell,32.651998901367186
37.9900016784668,buy,34.19100151062012
34.810001373291016,sell,31.329001235961915
37.84000015258789,buy,34.0560001373291
