Adj Close,action,Stop_loss
43.53231430053711,buy,39.1790828704834
42.912906646728516,sell,38.621615982055665
40.73612976074219,buy,36.66251678466797
39.528472900390625,sell,35.575625610351565
41.15070343017578,buy,37.0356330871582
39.69879913330078,sell,35.728919219970706
41.97452163696289,buy,37.7770694732666
40.30525207519531,sell,36.27472686767578
40.89387130737305,buy,36.80448417663575
39.02933120727539,sell,35.12639808654785
40.67040252685547,buy,36.603362274169925
38.52294921875,sell,34.670654296875
40.20841598510742,buy,36.18757438659668
