Adj Close,action,Stop_loss
8.686972618103027,buy,7.818275356292725
8.493433952331543,sell,7.644090557098389
9.230374336242676,buy,8.307336902618408
8.531641006469727,sell,7.678476905822754
8.707847595214844,buy,7.837062835693359
8.292807579040527,sell,7.463526821136475
8.939312934875488,buy,8.045381641387939
9.769420623779297,sell,8.792478561401367
10.331161499023438,buy,9.298045349121095
11.139873504638672,sell,10.025886154174804
12.3839693069458,buy,11.145572376251222
12.069974899291992,sell,10.862977409362793
12.971015930175781,buy,11.673914337158203
12.505642890930176,sell,11.255078601837159
12.84229564666748,buy,11.558066082000733
12.6145601272583,sell,11.35310411453247
12.901704788208008,buy,11.611534309387208
12.654166221618652,sell,11.388749599456787
13.040326118469238,buy,11.736293506622316
12.168991088867188,sell,10.95209197998047
13.406682968139648,buy,12.066014671325684
