Adj Close,action,Stop_loss
38.7935791015625,buy,34.91422119140625
38.07942199707031,sell,34.271479797363284
38.7935791015625,buy,34.91422119140625
38.336002349853516,sell,34.50240211486817
40.67028045654297,buy,36.60325241088867
38.856719970703125,sell,34.971047973632814
38.901615142822266,buy,35.01145362854004
36.135520935058594,sell,32.521968841552734
38.203285217285156,buy,34.38295669555664
37.82227325439453,sell,34.04004592895508
38.47660827636719,buy,34.62894744873047
36.440189361572266,sell,32.79617042541504
37.70315933227539,buy,33.932843399047854
36.88250732421875,sell,33.19425659179688
38.4323616027832,buy,34.58912544250489
