Adj Close,action,Stop_loss
36.02326965332031,buy,32.42094268798828
31.032712936401367,sell,27.92944164276123
34.85369873046875,buy,31.368328857421876
33.0129280090332,sell,29.711635208129884
33.933311462402344,buy,30.53998031616211
31.980985641479492,sell,28.782887077331544
32.287776947021484,buy,29.058999252319335
30.242483139038086,sell,27.218234825134278
31.841533660888672,buy,28.657380294799804
30.958337783813477,sell,27.86250400543213
32.63960266113281,buy,29.375642395019533
40.25,sell,36.225
40.61000061035156,buy,36.54900054931641
36.2400016784668,sell,32.616001510620116
34.900001525878906,buy,31.410001373291017
33.459999084472656,sell,30.11399917602539
35.060001373291016,buy,31.554001235961916
