Adj Close,action,Stop_loss
15.15999984741211,buy,13.6439998626709
14.569999694824219,sell,13.112999725341798
15.520000457763672,buy,13.968000411987305
15.109999656677246,sell,13.598999691009523
14.140000343322754,buy,12.726000308990479
13.09000015258789,sell,11.781000137329102
14.399999618530273,buy,12.959999656677246
13.359999656677246,sell,12.023999691009521
12.369999885559082,buy,11.132999897003174
11.8100004196167,sell,10.62900037765503
12.569999694824219,buy,11.312999725341797
11.579999923706055,sell,10.42199993133545
12.8100004196167,buy,11.529000377655029
