Adj Close,action,Stop_loss
15.15999984741211,buy,13.6439998626709
14.569999694824219,sell,13.112999725341798
15.520000457763672,buy,13.968000411987305
15.109999656677246,sell,13.598999691009523
14.270000457763672,buy,12.843000411987305
13.550000190734863,sell,12.195000171661377
14.5600004196167,buy,13.10400037765503
13.220000267028809,sell,11.898000240325928
12.1899995803833,buy,10.970999622344971
11.6899995803833,sell,10.520999622344972
12.449999809265137,buy,11.204999828338623
11.220000267028809,sell,10.098000240325929
12.859999656677246,buy,11.573999691009522
