Adj Close,action,Stop_loss
18.10150909423828,buy,16.291358184814452
18.6335506439209,sell,16.77019557952881
20.321989059448242,buy,18.289790153503418
17.29494857788086,sell,15.565453720092775
19.250619888305664,buy,17.325557899475097
21.825382232666016,sell,19.642844009399415
23.770000457763672,buy,21.393000411987305
21.110000610351562,sell,18.999000549316406
22.350000381469727,buy,20.115000343322755
20.899999618530273,sell,18.809999656677245
22.649999618530273,buy,20.38499965667725
