Adj Close,action,Stop_loss
38.7935791015625,buy,34.91422119140625
38.07942199707031,sell,34.271479797363284
38.7935791015625,buy,34.91422119140625
38.336002349853516,sell,34.50240211486817
40.67028045654297,buy,36.60325241088867
38.59636688232422,sell,34.7367301940918
41.0653076171875,buy,36.95877685546875
36.135520935058594,sell,32.521968841552734
38.203285217285156,buy,34.38295669555664
37.218231201171875,sell,33.49640808105469
38.47660827636719,buy,34.62894744873047
36.588233947753906,sell,32.92941055297852
38.63835144042969,buy,34.77451629638672
