Adj Close,action,Stop_loss
15.15999984741211,buy,13.6439998626709
14.569999694824219,sell,13.112999725341798
15.520000457763672,buy,13.968000411987305
15.109999656677246,sell,13.598999691009523
14.140000343322754,buy,12.726000308990479
13.319999694824219,sell,11.987999725341798
14.5600004196167,buy,13.10400037765503
13.220000267028809,sell,11.898000240325928
12.84000015258789,buy,11.556000137329102
12.050000190734863,sell,10.845000171661377
12.220000267028809,buy,10.998000240325927
11.579999923706055,sell,10.42199993133545
12.449999809265137,buy,11.204999828338623
11.220000267028809,sell,10.098000240325929
12.859999656677246,buy,11.573999691009522
