Adj Close,action,Stop_loss
17.60261344909668,buy,15.842352104187013
17.07522964477539,sell,15.367706680297852
18.128324508666992,buy,16.315492057800295
17.361066818237305,sell,15.624960136413575
17.70708465576172,buy,15.936376190185547
17.120359420776367,sell,15.408323478698732
17.767261505126953,buy,15.990535354614257
16.210180282592773,sell,14.589162254333496
19.09446144104004,buy,17.185015296936037
20.984392166137695,sell,18.885952949523926
23.03345489501953,buy,20.730109405517577
22.325746536254883,sell,20.093171882629395
24.103248596191406,buy,21.692923736572265
