Adj Close,action,Stop_loss
4.895473957061768,buy,4.405926561355591
4.775086879730225,sell,4.297578191757203
5.087142467498779,buy,4.5784282207489015
4.954083442687988,sell,4.45867509841919
5.1243672370910645,buy,4.611930513381958
5.46207857131958,sell,4.915870714187622
5.861661911010742,buy,5.275495719909668
5.249913215637207,sell,4.7249218940734865
5.750338554382324,buy,5.175304698944092
5.386393070220947,sell,4.8477537631988525
5.732141494750977,buy,5.158927345275879
5.850925922393799,sell,5.265833330154419
6.322933197021484,buy,5.690639877319336
