Adj Close,action,Stop_loss
25.343643188476562,buy,22.80927886962891
24.444427490234375,sell,21.999984741210938
26.539928436279297,buy,23.885935592651368
23.280597686767578,sell,20.952537918090822
21.746767044067383,buy,19.572090339660644
20.13090705871582,sell,18.11781635284424
21.92951202392578,buy,19.736560821533203
