Adj Close,action,Stop_loss
17.60261344909668,buy,15.842352104187013
17.07522964477539,sell,15.367706680297852
18.128324508666992,buy,16.315492057800295
17.361066818237305,sell,15.624960136413575
17.70708465576172,buy,15.936376190185547
17.120359420776367,sell,15.408323478698732
17.767261505126953,buy,15.990535354614257
16.210180282592773,sell,14.589162254333496
18.84557342529297,buy,16.961016082763674
20.766687393188477,sell,18.69001865386963
22.76557731628418,buy,20.48901958465576
21.453454971313477,sell,19.308109474182128
23.03345489501953,buy,20.730109405517577
21.96366310119629,sell,19.76729679107666
24.103248596191406,buy,21.692923736572265
30.561025619506836,sell,27.50492305755615
32.229164123535156,buy,29.00624771118164
