Adj Close,action,Stop_loss
11.329999923706055,buy,10.19699993133545
10.420000076293945,sell,9.378000068664551
9.600000381469727,buy,8.640000343322754
9.140000343322754,sell,8.226000308990479
9.90999984741211,buy,8.9189998626709
9.470000267028809,sell,8.523000240325928
9.819999694824219,buy,8.837999725341797
10.09000015258789,sell,9.081000137329102
10.579999923706055,buy,9.521999931335449
10.180000305175781,sell,9.162000274658203
9.199999809265137,buy,8.279999828338623
8.550000190734863,sell,7.695000171661377
8.989999771118164,buy,8.090999794006349
8.720000267028809,sell,7.848000240325928
9.420000076293945,buy,8.478000068664551
