Adj Close,action,Stop_loss
14.261372566223145,buy,12.835235309600831
13.768267631530762,sell,12.391440868377686
14.193692207336426,buy,12.774322986602783
13.990649223327637,sell,12.591584300994873
13.440018653869629,buy,12.096016788482666
11.919431686401367,sell,10.72748851776123
12.65519905090332,buy,11.38967914581299
12.052422523498535,sell,10.847180271148682
13.287302017211914,buy,11.958571815490723
12.645164489746094,sell,11.380648040771485
12.634397506713867,buy,11.37095775604248
11.5210599899292,sell,10.36895399093628
12.922673225402832,buy,11.630405902862549
11.709929466247559,sell,10.538936519622803
12.286478996276855,buy,11.05783109664917
