Adj Close,action,Stop_loss
38.793575286865234,buy,34.914217758178715
38.07942199707031,sell,34.271479797363284
38.793575286865234,buy,34.914217758178715
38.336002349853516,sell,34.50240211486817
40.6702766418457,buy,36.60324897766113
38.856727600097656,sell,34.971054840087895
38.865699768066406,buy,34.979129791259766
37.51203155517578,sell,33.7608283996582
38.742271423339844,buy,34.86804428100586
36.78145980834961,sell,33.10331382751465
37.507354736328125,buy,33.75661926269532
36.440189361572266,sell,32.79617042541504
37.71295166015625,buy,33.941656494140624
37.67705154418945,sell,33.90934638977051
38.63835144042969,buy,34.77451629638672
