Adj Close,action,Stop_loss
14.261373519897461,buy,12.835236167907714
13.768268585205078,sell,12.39144172668457
14.34839153289795,buy,12.913552379608154
12.907751083374023,sell,11.616975975036622
13.969771385192871,buy,12.572794246673585
12.272600173950195,sell,11.045340156555175
12.880834579467773,buy,11.592751121520996
12.487100601196289,sell,11.23839054107666
13.041958808898926,buy,11.737762928009033
11.5210599899292,sell,10.36895399093628
12.654278755187988,buy,11.38885087966919
10.964390754699707,sell,9.867951679229737
12.703981399536133,buy,11.43358325958252
