Adj Close,action,Stop_loss
14.261372566223145,buy,12.835235309600831
13.768267631530762,sell,12.391440868377686
14.067998886108398,buy,12.661198997497559
13.381518363952637,sell,12.043366527557373
13.802997589111328,buy,12.422697830200196
12.32165241241455,sell,11.089487171173095
12.65519905090332,buy,11.38967914581299
11.904237747192383,sell,10.713813972473146
13.287302017211914,buy,11.958571815490723
12.645164489746094,sell,11.380648040771485
12.634397506713867,buy,11.37095775604248
11.709929466247559,sell,10.538936519622803
12.922673225402832,buy,11.630405902862549
11.600584030151367,sell,10.44052562713623
12.703981399536133,buy,11.43358325958252
